mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(O[C@]1[C@](CC(C)C)CN2[C@@](c3c(cc(OC)c(OC)c3)CC2)C1)[C@@](N)C(C)C,1,243,-6.5708661,2.2302847,69.005104,-69.03331,-9.0811548,-30.819178,-6.5708661,3.7514722,1
O(CCCN)c1c(c(OC)ccc1)-c1[nH]nc(Nc2ncc(C#N)nc2)c1,1,292,-6.5691385,1.4616594,41.494301,-57.438927,-9.4916925,-32.641254,-6.5691385,3.1225364,1
O=C(OCCn1c2C(=O)N(C)C(=O)N(C)c2nc1)c1cnccc1,1,202,-6.5685587,1.3190899,-88.489204,-71.638016,-9.1305151,-30.942938,-6.5685587,0.8684082,1
Fc1cc(N)c(NC(=O)c2ccc(CNC(=O)/C=C/c3cnccc3)cc2)cc1,1,154,-6.5681825,2.1689353,-43.037956,-64.121346,-9.463975,-31.209845,-6.5681825,0.35667959,1
FC=1C2=N/C(=C\3/NNc4c/3cc(-c3c(C)c(CNCC)cnc3)cc4)/N=C2C=C(F)C=1,1,99,-6.5676622,1.190346,96.865822,-92.801041,-11.049959,-32.991116,-6.5676622,2.2020249,1
O=C1N(NC(CO)CO)C(=O)c2c3c([nH]c4c3ccc(O)c4)c3n([C@]4[C@](O)[C@@](O)[C@](O)[C@@](CO)O4)c4c(c3c12)ccc(O)c4,1,66,-6.5664406,1.7952726,185.96964,-55.879597,-10.728973,-35.367935,-6.5664406,0,1
Brc1cc(F)c(COc2c(C(=O)N)c(NC(=O)NCCCCN3CCCC3)sn2)c(F)c1,1,224,-6.5653872,1.0179577,-144.03374,-98.604126,-9.6644964,-32.632702,-6.5653872,1.7056246,1
Fc1cc(N)c(NC(=O)c2ccc(CNC(=O)/C=C/c3cnccc3)cc2)cc1,1,154,-6.5649433,1.561556,-40.065876,-83.16642,-9.3173399,-31.351406,-6.5649433,1.3931028,1
O=C(CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)C,1,159,-6.5518351,1.7442136,3.8931384,-78.181709,-8.7707586,-31.335495,-6.5518351,0.76220703,1
Brc1c(S(=O)(=O)n2c3c(c(CN4CCN(C)CC4)c2)cc(OC)cc3)cccc1,1,203,-6.5508938,1.671984,186.36824,-48.549225,-8.4883575,-33.910942,-6.5508938,3.6113281,1
O=[N+](OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])[O-],1,241,-6.5498028,1.3715576,11.740406,-53.938446,-8.9590302,-36.731895,-6.5498028,0.74169922,1
O(CC1(C)Oc2c(C)c(C)c(O)c(C)c2CC1)c1ccc(CC2C(=O)NC(=O)S2)cc1,1,57,-6.5490937,2.4201841,-98.659409,-70.764442,-9.4170341,-35.390175,-6.5490937,2.746393,1
O(CCOCCCC)CCOCc1c(CCC)cc2OCOc2c1,1,1,-6.5443621,1.2568895,52.011189,-76.095215,-8.718502,-33.363876,-6.5443621,2.7830284,1
Clc1cc2c(cc(S(=O)(=O)C[C@@](O)C(=O)N3CCC(N4C(=O)NCCC4)CC3)cc2)cc1,1,172,-6.5430179,1.3248178,8.0441027,-83.955826,-9.6804304,-35.974945,-6.5430179,2.5996325,1
Fc1cc(N)c(NC(=O)c2ccc(CNC(=O)/C=C/c3cnccc3)cc2)cc1,1,154,-6.542244,1.9866619,-42.082603,-83.08783,-8.6965332,-32.345844,-6.542244,2.4673216,1
FC=1C2=N/C(=C\3/NNc4c/3cc(-c3c(C)c(CNCC)cnc3)cc4)/N=C2C=C(F)C=1,1,99,-6.538754,1.8072512,95.337189,-60.583351,-9.3210955,-31.95479,-6.538754,2.648447,1
Brc1cc(F)c(COc2c(C(=O)N)c(NC(=O)NCCCCN3CCCC3)sn2)c(F)c1,1,224,-6.5372925,1.5369457,-139.2756,-71.092903,-9.9649277,-35.039997,-6.5372925,1.3703642,1
O=C(O)CCCc1c2O[C@@]3[C@@]([C@@](/C=C/[C@@](O)C(CC#CC)C)[C@](O)C3)c2ccc1,1,182,-6.536993,2.3336473,-35.394016,-79.795616,-9.7794771,-35.171318,-6.536993,0.95312887,1
FC(F)(F)c1c(C(=O)N(C)C2CCN(c3nnc(-c4n(C)ncc4)c4c3cccc4)CC2)ccc(F)c1,1,238,-6.5358806,2.1526728,32.115456,-83.048553,-11.006251,-34.579433,-6.5358806,0.43939197,1
O(CCN(CC)CC)c1cc2C(=O)c3c(-c2cc1)ccc(OCCN(CC)CC)c3,1,340,-6.5337596,1.5870596,42.839554,-64.514435,-9.6669035,-33.283916,-6.5337596,0.0034023197,1
O=C(OC)c1c(-c2c(C(=O)OC)cc(OC)c3OCOc23)c2OCOc2c(OC)c1,1,83,-6.5318418,3.1568334,65.462204,-58.39986,-7.4722013,-37.225304,-6.5318418,1.9259732,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)[C@](N)c3ccc(O)cc3)[C@]2SC1)c1nn[nH]c1,1,245,-6.5306182,1.9941356,54.88229,-60.771221,-10.431621,-29.758045,-6.5306182,3.4120085,1
O=C(CCC1C(=O)N(N(c2ccccc2)C1=O)c1ccccc1)C,1,159,-6.5267839,1.5972986,4.1063356,-69.727272,-10.361856,-30.571234,-6.5267839,0,1
FC(F)(F)COc1c(OCCN[C@@](Cc2cc(C(=O)N)c3N(CCCO)CCc3c2)C)cccc1,1,110,-6.525723,1.9708211,25.310486,-47.137707,-9.2224693,-29.275768,-6.525723,0.39013672,1
S(=O)(=O)(CCC)N1CCN(Cc2ccc(NC(=O)c3ccc(-c4c(OC(F)(F)F)ccc(NC(=O)C5CC5)c4)cc3)cc2)CC1,1,169,-6.525517,1.4341204,162.20592,-76.649422,-9.9040203,-33.291317,-6.525517,1.3093411,1
FC(F)(F)c1c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cnc(N)c1,1,188,-6.5241466,0.82974756,-206.56705,-73.944046,-9.2502337,-29.512794,-6.5241466,1.3546022,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)C(C(=O)O)c3ccc(O)cc3)[C@]2OC1)c1n(C)nnn1,1,89,-6.5239458,2.5861046,-14.299782,-59.785374,-9.5244293,-35.144501,-6.5239458,0,1
S(=O)(=O)(N1C[C@](C)C[C@](C)C1)c1cc2/C(=N\O)/c3c(/C(=N/O)/c2cc1)ccc(S(=O)(=O)N1C[C@](C)C[C@](C)C1)c3,1,304,-6.5203362,2.2052445,106.46129,-67.474846,-9.8466578,-33.392368,-6.5203362,1.2939453,1
Brc1cc(F)c(COc2c(C(=O)N)c(NC(=O)NCCCCN3CCCC3)sn2)c(F)c1,1,224,-6.5145273,2.8961279,-144.47484,-75.377922,-9.6773815,-33.893383,-6.5145273,1.9733915,1
O(CCN(C)C)c1ccc(/C(=C(/CC)\c2ccccc2)/c2ccc(O)cc2)cc1,1,251,-6.5142746,1.4084893,38.67334,-67.606758,-9.4260225,-31.5261,-6.5142746,1.6030806,1
O=C(OC(OC(=O)C(C)C)C)NCC1(CC(=O)O)CCCCC1,1,349,-6.5134172,1.5353562,-120.58614,-62.049171,-7.9201422,-32.602917,-6.5134172,0.3172417,1
S(C(=O)[C@]1(OC(=O)c2occc2)[C@]2(C)[C@]([C@]3[C@@](F)([C@]4(C)C([C@@](F)C3)=CC(=O)C=C4)[C@@](O)C2)C[C@]1C)CF,1,140,-6.5130086,1.3970188,153.92934,-64.421234,-9.5691938,-32.309677,-6.5130086,0,1
O=C1N(NC(CO)CO)C(=O)c2c3c([nH]c4c3ccc(O)c4)c3n([C@]4[C@](O)[C@@](O)[C@](O)[C@@](CO)O4)c4c(c3c12)ccc(O)c4,1,66,-6.5113215,1.0565392,211.85313,-100.96254,-10.714571,-32.417923,-6.5113215,0,1
C(Cc1cnc(C)cc1)n1c2c(c3c1CCN(C)C3)cc(C)cc2,1,275,-6.5093551,1.2494005,36.424641,-65.510277,-9.3278885,-26.31797,-6.5093551,2.1710801,1
O=C(OC)c1n2c(/C(=C\3/CCN(CCc4ccc(OCc5nc6c(cc5)cccc6)cc4)CC/3)/c3c(cccc3)CC2)nc1,1,107,-6.5085135,2.2101369,75.731789,-74.895508,-11.099843,-34.262543,-6.5085135,0.91259515,1
O=[N+](OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])[O-],1,241,-6.5069628,1.7655115,16.858763,-49.07288,-8.9045877,-34.765514,-6.5069628,2.0541992,1
O(CCOC)C[C@]1O[C@]2[C@@](O)(C)[C@@](CC)OC(=O)[C@](C)[C@@](O[C@@]3O[C@@](C)[C@](O)[C@@](OC)(C)C3)[C@](C)[C@@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@@](O)(C)C[C@@](C)[C@@]([C@@]2C)N1,1,330,-6.5065546,2.5534077,92.225349,-56.063084,-9.5553637,-35.351738,-6.5065546,0,1
O=C(NC1CCOCC1)c1nnc(OCc2c(C)onc2-c2cnc(C)cc2)cc1,1,165,-6.5064735,2.545305,11.059377,-83.064476,-10.099692,-31.44203,-6.5064735,0,1
Clc1ccc(-c2cnc3[nH]cc(C(=O)c4c(F)c(NS(=O)(=O)CCC)ccc4F)c3c2)cc1,1,67,-6.506422,2.2767696,37.48468,-50.058971,-10.02234,-36.387234,-6.506422,1.710752,1
O=C(O[C@]1[C@](CC(C)C)CN2[C@@](c3c(cc(OC)c(OC)c3)CC2)C1)[C@@](N)C(C)C,1,243,-6.5050817,1.6416054,68.57933,-84.647797,-9.795002,-22.958704,-6.5050817,2.9088638,1
O=C(OCCN(CC)CC)C(Cc1c2c(ccc1)cccc2)CC1OCCC1,1,283,-6.5043902,2.2863929,14.98418,-62.067112,-9.3271532,-27.204823,-6.5043902,0.18355922,1
O=C(CC)c1cc2N(CC(N(C)C)C)c3c(Sc2cc1)cccc3,1,5,-6.5043707,2.0887616,70.886711,-58.024254,-8.7303276,-25.531349,-6.5043707,2.9076376,1
O=C(C)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,1,177,-6.5038533,1.7580717,91.583748,-73.236847,-9.9644995,-34.253975,-6.5038533,2.2250977,1
Fc1c(-n2nc(NC(=O)C3CCC4(OC(=O)c5c4cncc5)CC3)cc2)cccc1,1,233,-6.5025063,1.6783946,-22.827547,-86.900276,-9.9365091,-33.5117,-6.5025063,2.3907833,1
Fc1c(N2CCC(C(=O)N3CCN(C4COC4)CC3)CC2)c(NC(=O)c2c(N)nn3c2N=CC(F)=C3)cnc1,1,65,-6.5011992,1.9483912,95.867378,-87.894897,-9.2763577,-35.211109,-6.5011992,0,1
FC(F)(F)COc1c(OCCN[C@@](Cc2cc(C(=O)N)c3N(CCCO)CCc3c2)C)cccc1,1,110,-6.4992824,1.1151353,25.748095,-72.847687,-9.5283508,-32.6992,-6.4992824,0.76173842,1
O=C1N(NC(CO)CO)C(=O)c2c3c([nH]c4c3ccc(O)c4)c3n([C@]4[C@](O)[C@@](O)[C@](O)[C@@](CO)O4)c4c(c3c12)ccc(O)c4,1,66,-6.4930301,0.8892678,185.8333,-61.921848,-11.07616,-34.702465,-6.4930301,0,1
O=C(O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,1,184,-6.4928203,1.6846693,-14.45661,-50.17086,-8.11166,-34.029633,-6.4928203,0,1
O=C(O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,1,184,-6.4884553,2.917886,-12.585493,-46.592358,-8.1033573,-30.769289,-6.4884553,0,1
O=C(NC)c1c(C)oc2c1ccc(Oc1ncnc3c1cc(OC)c(OC)c3)c2,1,127,-6.4873495,1.8865819,-6.0047116,-61.084339,-9.4234648,-34.966061,-6.4873495,2.36572,1
FC(F)(F)COc1c(OCCN[C@@](Cc2cc(C(=O)N)c3N(CCCO)CCc3c2)C)cccc1,1,110,-6.4865522,2.0728433,27.975609,-43.028137,-9.089654,-33.523834,-6.4865522,0.67653334,1
Clc1ccc(-c2cnc3[nH]cc(C(=O)c4c(F)c(NS(=O)(=O)CCC)ccc4F)c3c2)cc1,1,67,-6.4861755,1.2061816,31.887989,-101.84076,-10.258571,-35.688255,-6.4861755,1.710752,1
O=C(OCCC(C)C)C(NCCN(CC)CC)c1ccccc1,1,329,-6.4840784,1.1316817,83.368362,-60.594109,-7.7866807,-32.399483,-6.4840784,0.78801888,1
Fc1c(-n2nc(NC(=O)C3CCC4(OC(=O)c5c4cncc5)CC3)cc2)cccc1,1,233,-6.4803882,1.560287,-21.45603,-72.172874,-9.8658733,-30.523846,-6.4803882,0,1
N(C(Cc1ccccc1)C)CCC(c1ccccc1)c1ccccc1,1,322,-6.4800925,2.487736,4.5084863,-53.23595,-10.049046,-29.630867,-6.4800925,0.30493164,1
O(CCN(CC)CC)c1cc2C(=O)c3c(-c2cc1)ccc(OCCN(CC)CC)c3,1,340,-6.4800482,2.5234408,44.594673,-80.115105,-9.5787067,-31.779394,-6.4800482,0,1
O=C(O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,1,184,-6.4792662,2.4382775,-14.921584,-76.301208,-7.8271241,-29.89537,-6.4792662,0,1
FC(F)(F)CN1C(=O)c2c([C@](C(=O)Nc3cc(C#N)c(F)cc3)[C@]1c1cnccc1)cccc2,1,55,-6.4788041,1.413395,19.579885,-69.732315,-9.1096191,-29.460249,-6.4788041,0.12985028,1
O=C(O)[C@@](NC(=O)c1sc(CC[C@@]2CNC=3N=C(N)NC(=O)C=3C2)c(C)c1)CCC(=O)O,1,315,-6.4777718,1.7595755,-259.12842,-88.839401,-9.6675425,-34.962955,-6.4777718,3.0747457,1
FC(F)(F)Oc1ccc([C@@](NC(=O)CN2C(=O)c3c(N=N2)cccc3)C)cc1,1,100,-6.4758153,2.2873404,-33.749771,-66.58091,-9.713872,-29.687626,-6.4758153,2.0731974,1
O=C(O)[C@@](N[C@](C(=O)N1[C@](C(=O)O)CCC1)C)CCc1ccccc1,1,254,-6.4751754,1.9642537,67.863205,-67.725143,-9.250535,-31.320087,-6.4751754,2.2760696,1
O(c1c(CC)n(CCO)nc1CC)c1cc(C#N)cc(C#N)c1,1,126,-6.4726806,1.6241909,35.717602,-52.762741,-8.4938145,-31.025845,-6.4726806,3.9468277,1
FC(F)(F)c1cc(C(F)(F)F)cc([C@@]2[C@](C)N(CC3=C(c4c(OC)cc(F)c(C(C)C)c4)CCC(C)(C)C3)C(=O)O2)c1,1,71,-6.4719267,1.9468548,34.584446,-64.487183,-8.4029608,-30.403194,-6.4719267,0.00027120477,1
O=[N+](OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])[O-],1,241,-6.4704275,1.5493592,15.17778,-67.416878,-9.4341087,-35.743713,-6.4704275,1.4833984,1
O=C(O)[C@@](NC(=O)c1ccc(NCc2nc3C(=O)N=C(N)Nc3nc2)cc1)CCC(=O)O,1,282,-6.4686556,2.6222749,-118.75823,-85.187828,-9.3777561,-35.244461,-6.4686556,0,1
O(CCc1ccc(OC[C@@](O)CNC(C)C)cc1)CC1CC1,1,237,-6.4663172,1.4823242,135.40375,-57.638,-9.1701813,-29.177376,-6.4663172,2.4121094,1
O=C(OCc1cnccc1)NCc1ccc(C(=O)Nc2c(N)cccc2)cc1,1,267,-6.4656658,1.2217714,-76.944527,-74.570007,-9.5385323,-28.696857,-6.4656658,1.4201006,1
O=C1N(C2CCC(OC)CC2)c2nc(-c3cnc(C(O)(C)C)cc3)cnc2NC1,1,111,-6.4653735,2.3857939,75.904648,-71.363899,-10.168635,-34.521816,-6.4653735,1.5722656,1
O=C(Oc1c2O[C@]3[C@@](OC(=O)c4cnccc4)C=C[C@@]4[C@]53c2c(cc1)C[C@]4N(C)CC5)c1cnccc1,1,129,-6.4648533,1.9080954,85.056282,-63.041798,-9.4356403,-25.475561,-6.4648533,0,1
O(C)C1CCC2([C@@]3(N=C(N)C(C)=N3)c3c(ccc(-c4cc(C#CC)cnc4)c3)C2)CC1,1,220,-6.4647517,1.6546841,29.571877,-83.543129,-10.013314,-32.68745,-6.4647517,3.5717907,1
O=C(OC)c1n2c(/C(=C\3/CCN(CCc4ccc(OCc5nc6c(cc5)cccc6)cc4)CC/3)/c3c(cccc3)CC2)nc1,1,107,-6.4609694,2.4048276,75.189064,-66.809738,-10.383391,-34.042141,-6.4609694,1.6013563,1
Fc1c(-n2nc(NC(=O)C3CCC4(OC(=O)c5c4cncc5)CC3)cc2)cccc1,1,233,-6.458849,1.9809209,-23.256832,-83.651291,-9.9195709,-34.559109,-6.458849,2.3907833,1
O=[N+](OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])[O-],1,241,-6.4582429,1.5843461,10.897228,-57.299088,-8.9736147,-34.221458,-6.4582429,1.3125,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)[C@](N)c3ccc(O)cc3)[C@]2SC1)c1nn[nH]c1,1,245,-6.4578509,2.3462198,52.607719,-60.218952,-10.484188,-34.535091,-6.4578509,0.33081055,1
O(CCCN)c1c(c(OC)ccc1)-c1[nH]nc(Nc2ncc(C#N)nc2)c1,1,292,-6.456058,1.2909163,41.772984,-87.10685,-9.5816307,-29.809237,-6.456058,2.7891757,1
Clc1c(C=2Oc3c(c(OP(=O)(O)O)cc(O)c3C(=O)C=2)[C@@]2[C@](O)CN(C)CC2)cccc1,1,189,-6.454577,2.3787799,-77.625549,-85.208977,-9.8083382,-32.869083,-6.454577,2.3710747,1
Fc1cc(N)c(NC(=O)c2ccc(CNC(=O)/C=C/c3cnccc3)cc2)cc1,1,154,-6.4531832,2.040612,-38.754513,-87.580528,-8.7539301,-31.846569,-6.4531832,3.6976798,1
O=C(O[C@]1[C@](CC(C)C)CN2[C@@](c3c(cc(OC)c(OC)c3)CC2)C1)[C@@](N)C(C)C,1,243,-6.4526954,0.92543083,70.684036,-49.200874,-9.157464,-31.376886,-6.4526954,0.99609375,1
O=C(N)[C@@](NC(=O)[C@@]1(Cc2ccccc2)N(C(=O)[C@]2N(C(=O)[C@@](N)[C@](O)C)CCC2)CCC1)[C@](O)C,1,295,-6.4525452,1.178139,101.5115,-69.0765,-9.2812672,-33.410557,-6.4525452,0,1
O=C(O)CCCc1c2O[C@@]3[C@@]([C@@](/C=C/[C@@](O)C(CC#CC)C)[C@](O)C3)c2ccc1,1,182,-6.4499273,1.7553043,-34.772118,-81.088387,-9.7847261,-35.042942,-6.4499273,0.79602063,1
O(C)c1ccc(CC=2C(=O)N(CCN(CC)CC)c3c(N=2)cccc3)cc1,1,106,-6.4491882,1.0438672,64.395325,-51.819603,-8.7482004,-28.681786,-6.4491882,2.4748573,1
FC(F)(F)CC[C@@](C(=O)N[C@@]1C(=O)Nc2c(C)cccc2C(c2cc(F)ccc2)=N1)[C@@](C(=O)N)CCC(F)(F)F,1,215,-6.4486365,1.7691274,-16.218355,-95.133919,-9.9536276,-27.257465,-6.4486365,0,1
O=C(OCOC(=O)[C@]1C(C)(C)S[C@@]2[C@](/N=C/N3CCCCCC3)C(=O)N12)C(C)(C)C,1,338,-6.4483213,2.4190085,46.384083,-51.812592,-8.9096632,-34.440899,-6.4483213,0.22631836,1
FC(F)(F)c1cc(C(F)(F)F)cc([C@@]2[C@](C)N(CC3=C(c4c(OC)cc(F)c(C(C)C)c4)CCC(C)(C)C3)C(=O)O2)c1,1,71,-6.4468598,1.6465805,36.143715,-53.056564,-8.1252937,-33.115139,-6.4468598,0,1
O(CCOCCCC)CCOCc1c(CCC)cc2OCOc2c1,1,1,-6.4456291,2.3573034,50.688927,-56.231659,-9.5473404,-32.133617,-6.4456291,2.1765792,1
FC(F)(F)c1c(C2CCCC2)ccc(COc2cc3c([nH]c4[C@@](CC(=O)O)CCc34)cc2)c1,1,261,-6.4453797,1.7418503,36.972233,-102.85998,-9.4874849,-32.121071,-6.4453797,3.7718244,1
FC(F)(F)c1cc(C(F)(F)F)cc([C@](O[C@@]2[C@@](c3ccc(F)cc3)[C@]3[C@@](CN(C4=CC(=O)CC4)C3)CC2)C)c1,1,273,-6.4450064,1.6999681,84.363625,-74.340958,-10.110977,-29.960983,-6.4450064,0,1
O=C(OCCC(C)C)C(NCCN(CC)CC)c1ccccc1,1,329,-6.4422641,0.74038321,86.957611,-81.44693,-8.3239803,-24.806948,-6.4422641,0.78801888,1
FC1(F)[C@@]2c3c(C(N4CCN(C[C@@](O)COc5c6c(nccc6)ccc5)CC4)c4c(cccc4)[C@]12)cccc3,1,246,-6.4389772,3.1537223,238.81361,-46.700829,-9.0945539,-33.404961,-6.4389772,3.6636178,1
C(C)(C)N1CCN(Cc2oc(-c3c4c([nH]nc4)cc(-c4c5c([nH]cc5)ccc4)c3)nc2)CC1,1,166,-6.436245,2.6090653,156.53329,-71.874184,-9.8589544,-32.632565,-6.436245,3.7564411,1
S(C(=O)[C@]1(OC(=O)c2occc2)[C@]2(C)[C@]([C@]3[C@@](F)([C@]4(C)C([C@@](F)C3)=CC(=O)C=C4)[C@@](O)C2)C[C@]1C)CF,1,140,-6.4360476,1.3137623,158.19843,-65.68985,-9.0875654,-32.607727,-6.4360476,2.5315542,1
Clc1c(Cl)cc([C@@]2(C(F)(F)F)ON=C(c3sc(C(=O)NCC(=O)NCC(F)(F)F)c(C)c3)C2)cc1Cl,1,145,-6.4351883,1.8801769,127.74023,-84.459648,-9.4669151,-34.465199,-6.4351883,1.4226128,1
FC(F)(F)c1nn2c(n1)CN(C(=O)c1c(F)ccc(CC3=NNC(=O)c4c3cccc4)c1)CC2,1,97,-6.4336395,1.2514607,170.47914,-56.247246,-9.4913673,-33.804089,-6.4336395,1.965332,1
Clc1c(Cl)cc([C@@]2(C(F)(F)F)ON=C(c3sc(C(=O)NCC(=O)NCC(F)(F)F)c(C)c3)C2)cc1Cl,1,145,-6.4330869,1.558514,129.73209,-78.758057,-9.8805771,-33.264027,-6.4330869,3.5080411,1
O=C(O[C@]1[C@](CC(C)C)CN2[C@@](c3c(cc(OC)c(OC)c3)CC2)C1)[C@@](N)C(C)C,1,243,-6.432364,2.2000287,67.997826,-73.223999,-9.3535137,-30.336639,-6.432364,1.8941332,1
O=C(O)C(C(=O)N(Nc1ccccc1)c1ccccc1)CCCC,1,115,-6.430223,1.6747887,-9.9881506,-61.862022,-8.7352781,-29.856909,-6.430223,1.524423,1
O=C(OC)c1c(-c2c(C(=O)OC)cc(OC)c3OCOc23)c2OCOc2c(OC)c1,1,83,-6.4301972,2.0146031,64.090584,-54.592548,-7.3919125,-37.484058,-6.4301972,1.1854662,1
O=[N+](OCCN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])[O-],1,241,-6.425108,2.1984758,11.004315,-52.237045,-9.2026577,-34.572113,-6.425108,2.0541992,1
O=C(O)[C@@](NC(=O)c1ccc(NCc2nc3C(=O)N=C(N)Nc3nc2)cc1)CCC(=O)O,1,282,-6.4236956,0.90104729,-113.28486,-77.735428,-8.6219711,-36.052673,-6.4236956,0,1
O=C(C)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,1,177,-6.422029,1.485468,92.928131,-75.336937,-10.257013,-31.63151,-6.422029,0.47973633,1
FC(F)(F)c1cc(C(F)(F)F)cc([C@](O[C@@]2[C@@](c3ccc(F)cc3)[C@]3[C@@](CN(C4=CC(=O)CC4)C3)CC2)C)c1,1,273,-6.4215684,2.3977959,84.682846,-53.768188,-9.3625479,-33.950897,-6.4215684,0,1
O=C(OCc1cnccc1)NCc1ccc(C(=O)Nc2c(N)cccc2)cc1,1,267,-6.4191279,2.2151539,-76.11792,-70.582291,-10.025596,-31.415733,-6.4191279,0.90666986,1
O=C(OCCC(C)C)C(NCCN(CC)CC)c1ccccc1,1,329,-6.4175234,1.8237698,82.919838,-63.271187,-7.619113,-30.473976,-6.4175234,0,1
FC(F)(F)c1nn2c(n1)CN(C(=O)c1c(F)ccc(CC3=NNC(=O)c4c3cccc4)c1)CC2,1,97,-6.4171281,2.2005417,166.82216,-79.042618,-9.9844999,-30.505131,-6.4171281,0,1
O=C(O)CNC(=O)C1C(=O)N(C(=O)N(C1=O)C1CCCCC1)C1CCCCC1,1,269,-6.4163017,2.2428138,-180.6443,-77.980339,-9.6689491,-29.558159,-6.4163017,0.84765625,1
O(CCOCCCC)CCOCc1c(CCC)cc2OCOc2c1,1,1,-6.415359,1.1280823,120.69469,-61.071587,-9.9389086,-32.150784,-6.415359,2.9387863,1
O=C(NO)c1cnc(N2CCC(CNCc3c4c(n(C)c3)cccc4)CC2)nc1,1,25,-6.4141507,1.8747809,-42.755936,-76.837288,-9.8927107,-33.059776,-6.4141507,0,1
S(C(CCSCc1ccccc1)CCCCC(=O)O)Cc1ccccc1,1,276,-6.413918,2.293855,-29.713755,-66.595879,-9.3286257,-31.11673,-6.413918,0.31054688,1
O=C(O)C(C(=O)N(Nc1ccccc1)c1ccccc1)CCCC,1,115,-6.4132242,1.8864173,-13.496605,-57.114449,-8.5403461,-30.109056,-6.4132242,3.3792038,1
O=C(Nc1ccc(C2(C#N)CCCC2)cc1)c1c(NCc2ccncc2)nccc1,1,229,-6.4125342,1.3404319,-2.9355814,-60.550846,-10.132604,-29.135269,-6.4125342,0,1
O=C(O)[C@@](NC(=O)c1ccc(NCc2nc3C(=O)N=C(N)Nc3nc2)cc1)CCC(=O)O,1,282,-6.4115567,1.3240068,-112.00944,-67.320839,-8.9768257,-33.700485,-6.4115567,0,1
O=C(NC1CCOCC1)c1nnc(OCc2c(C)onc2-c2cnc(C)cc2)cc1,1,165,-6.4114909,1.3642157,12.600516,-63.262539,-9.5938511,-30.282238,-6.4114909,1.9970703,1
O=C(C)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,1,177,-6.4108834,1.2708136,91.829056,-56.846123,-9.351202,-31.515057,-6.4108834,2.4628906,1
FC=1C2=N/C(=C\3/NNc4c/3cc(-c3c(C)c(CNCC)cnc3)cc4)/N=C2C=C(F)C=1,1,99,-6.4106469,1.6414359,98.584908,-54.75732,-9.3877754,-31.907495,-6.4106469,3.6512444,1
S(=O)(=O)(C)n1nc2c(c1)CN([C@@]1C[C@](N)[C@@](c3c(F)ccc(F)c3)OC1)C2,1,250,-6.4102588,1.6632549,251.27266,-52.836567,-9.5172224,-30.846655,-6.4102588,1.8587646,1
O=C1N(C2CCC(OC)CC2)c2nc(-c3cnc(C(O)(C)C)cc3)cnc2NC1,1,111,-6.4091749,0.91666222,76.230743,-80.357018,-9.4915199,-33.113201,-6.4091749,0.65600103,1
N#C/C=C/c1cc(C)c(Nc2nc(Nc3ccc(C#N)cc3)ncc2)c(C)c1,1,308,-6.4086266,2.6991234,-139.52461,-59.27919,-9.85923,-33.0508,-6.4086266,1.7359294,1
O=C(OC)CCCCCC[C@]1C(=O)C[C@@](O)[C@@]1/C=C/CC(O)(CCCC)C,1,47,-6.4085493,2.3176847,-8.9650297,-56.07613,-8.7695503,-30.189772,-6.4085493,0.76220703,1
O([C@]1[C@](O)[C@@](O[C@@]2[C@](O)[C@@](NC)[C@](O)(C)CO2)[C@](NCC)C[C@@]1N)[C@@]1[C@](N)CC=C(CN)O1,1,155,-6.4073038,2.2634492,162.77943,-72.158836,-9.3993053,-32.15884,-6.4073038,0.13158105,1
Fc1c(NC2C(C(=O)N)C3C=CC2C3)nc(Nc2cc(C)c(N3CCN(C)CC3)cc2)nc1,1,312,-6.4058075,1.5606474,-36.382767,-76.510178,-9.8024883,-26.712431,-6.4058075,0.30593562,1
Clc1c(Cl)cccc1N1CCN(CCCCOc2cc3NC(=O)COc3cc2)CC1,1,305,-6.4056411,1.8886153,93.267891,-69.972443,-9.8929462,-34.429859,-6.4056411,3.4335938,1
