mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C1OC2C(C)C3OC4C(OC5(OC6C(C)CC7(OC6C5)OC5C(C(C)C7)OC(CN)C(O)C5)C4)CC3OC2CC2C(=C)C(C)CC(O2)CCC2C(=C)CC(O2)CCC23OC4C5OC(C(O2)C5OC2C4OC(C1)CC2)C3,1,783,-6.9287863,2.1951787,3.1474776,-28.865189,-10.81525,-37.37376,-6.9287863,3.9965229,1
S(=O)(=O)(NC(=O)C12NC(=O)C3N4C(=O)C(NC(=O)OC5C(CCC5)CCCCCc5nc6c(nc5OC(C4)C3)cc(OC)cc6)CCCCCC=CC1C2)C1(C)CC1,1,211,-6.9286871,3.6510844,229.1859,-67.560036,-8.3381729,-38.073101,-6.9286871,0.090104409,1
O=C(OCC)CCCC=CCC=CCC=CC=CC(O)CC=CCC,1,386,-6.9286704,1.2746221,-8.8747091,-64.97596,-9.1236248,-32.999718,-6.9286704,0.2132926,1
Fc1cc(-c2c3nc(-c4n[nH]c5c4cc(-c4cc(NC(=O)CC(C)C)cnc4)cc5)[nH]c3cnc2)ccc1,1,590,-6.9277835,2.2947741,55.402805,-91.310638,-10.026537,-38.851398,-6.9277835,3.8658135,1
O=C(N(c1ccccc1)C1CCN(CC(O)c2sccc2)CC1)CC,1,46,-6.9267259,0.95593363,32.942947,-71.692741,-8.6755342,-33.428558,-6.9267259,3.1268783,1
S(CC1=Nc2c(c(F)cc(OCC3CCN(C(=O)C)CC3)c2)C(=O)N1)C1CCOCC1,1,679,-6.9265804,1.0066779,-122.52175,-89.771996,-10.190474,-38.720249,-6.9265804,0.8721289,1
Clc1nc2n(C3C(O)C(O)C(COP(=O)(O)CP(=O)(O)O)O3)ncc2c(NC(C)c2c(F)cccc2)c1,1,330,-6.925673,1.4752959,-56.305378,-94.017769,-12.328465,-38.542542,-6.925673,3.0433018,1
Fc1cc2C(NC(=O)Nc3c4c(cncc4)ccc3)CC3(Oc2cc1)CCC3,1,666,-6.9248486,1.2193165,-94.251961,-66.888611,-8.9574442,-35.064289,-6.9248486,2.6101696,1
Clc1ccc(C=2C(c3ccccc3)CN(C(=NS(=O)(=O)c3ccc(C(F)(F)F)cc3)N=C(NC(=O)C)N)N=2)cc1,1,917,-6.9246359,1.9419836,-134.38429,-81.692436,-9.9383717,-34.067005,-6.9246359,1.5238967,1
Clc1ccc(-c2cc(C(C(O)(CCN(C)C)c3c4c(ccc3)cccc4)c3ccccc3)c(OC)nc2)cc1,1,871,-6.924623,1.9778383,62.884884,-39.246063,-9.0341282,-34.165302,-6.924623,2.9916861,1
O(CCCN1CCCC1)C1=Cc2n(c(-c3ncnc(NCc4ccc(-c5cn(C)nc5)cc4)c3)cn2)C=C1,1,831,-6.9229746,2.236604,-57.20842,-62.488316,-9.6482639,-37.362518,-6.9229746,1.8814681,1
O=[N+]([O-])c1ccc(CCCN(CCO)CCN=C2[N+](C)C(=O)N(C)C([O-])=C2)cc1,1,33,-6.922112,1.557137,-237.29449,-70.329155,-10.896679,-36.469509,-6.922112,0.74169922,1
S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(C)c1ncc(C)cn1)C,1,239,-6.9217668,1.3074695,-30.888872,-73.028008,-8.8306828,-35.802795,-6.9217668,1.7569883,1
O=C1C(N2C(=O)c3c4c(c(Cc5ccc(CN6CCOCC6)cc5)ccc24)ccc3)CCC(=O)N1,1,819,-6.9207978,1.1725367,47.770714,-87.119011,-10.787404,-34.462479,-6.9207978,2.7266824,1
O=C(Oc1c(C)c2OCOc2c2c1C1SCC3(C(=O)OCC2N2C(O)C4N(C)C(c5c(O)c(OC)c(C)cc5C4)C12)NC(CO)Cc1c2c([nH]c31)cccc2)C,1,753,-6.9203362,1.3002465,294.1138,-100.77635,-9.3591986,-37.117039,-6.9203362,0,1
Clc1c(NCCCNC(=O)c2ccc(C#N)cc2)nc(Nc2cc(N(C(=O)C=C)C)c(F)cc2)nc1,1,140,-6.9198689,1.0337052,-85.026016,-75.343658,-9.7556381,-37.665508,-6.9198689,1.2060547,1
FC(F)(F)c1cnc(N2CCN(C(=O)CCOCC(NC3=C(C(F)(F)F)C(=O)NN=C3)C)CC2)nc1,1,749,-6.919518,1.2276508,-107.65231,-66.974846,-10.292946,-34.331127,-6.919518,0.28303093,1
S(=O)(=O)(N1CC2(C(=O)c3nccc(C(F)(F)F)c3)C(Cc3n(-c4ccc(F)cc4)ncc3C2)CC1)c1nn(C)nc1,1,73,-6.9191251,2.104569,188.14108,-57.543964,-10.109812,-32.170612,-6.9191251,3.1299825,1
S(CC(=O)Nc1scc(-c2cc(O)ccc2)n1)C=1N(CCc2ccccc2)C(=O)c2nccnc2N=1,1,756,-6.9180899,3.9275527,-42.900482,-65.423271,-10.24262,-37.376534,-6.9180899,0.93764687,1
FC(F)Oc1cc2OC(c3ccc(C(=O)O)cc3)CC(NC(=O)C3(c4cc5OC(F)(F)Oc5cc4)CC3)c2cc1,1,166,-6.9174533,1.950135,75.641724,-75.223625,-10.075512,-38.354382,-6.9174533,2.7502918,1
O=C(N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)C1CCCC1,1,281,-6.9172006,1.0491071,4.9067111,-90.304054,-10.366819,-30.34981,-6.9172006,3.1671455,1
S(=O)(=O)(NC(=O)c1c(N2C(C)(C)CC(C)C2)nc(-n2nc(OCC(C(F)(F)F)(C)C)cc2)cc1)c1c(C)nn(C)c1,1,414,-6.9166698,1.4623047,-74.863319,-81.19001,-9.1675959,-34.290741,-6.9166698,0.98471719,1
O=C(OC1CN(C(=O)C=CCN(C)C)CC1)N1CCC(NC=2n3ncc(C(C)C)c3N=C(C)C=2)CC1,1,673,-6.9161859,1.7155395,7.4457641,-72.36235,-9.4712114,-34.718956,-6.9161859,0.45158848,1
P(=O)(OCC1(F)C(O)C(O)(C)C(N2C(=O)NC(=O)C=C2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,116,-6.9158721,1.531274,-115.66847,-50.780506,-9.0160151,-36.244526,-6.9158721,1.7407048,1
Clc1c2OC(C)(C3CCC(N4CC(OC)C4)CC3)Oc2c(C)c(C(=O)NCC=2C(=O)NC(C)=CC=2SC)c1,1,832,-6.9149661,4.0845504,-11.068194,-69.628929,-9.5063,-37.278259,-6.9149661,1.6739597,1
O=C(O)C(Oc1ccc(CCCC2=NN(Cc3ccc(C)cc3)C(=O)N2)cc1)(C)C,1,546,-6.9147162,1.664729,-29.308418,-87.404259,-9.8432579,-39.035236,-6.9147162,2.5723314,1
Clc1ccc(CN2C(=O)N(CC(C(=O)O)C)C(=O)N=C2Nc2ccc(Oc3ncccc3)cc2)cc1,1,52,-6.9140663,1.9487785,-255.22198,-48.44141,-9.7459011,-36.606274,-6.9140663,0.087890625,1
O=C(N(C)C)c1c(O)c(NC=2C(=O)C(=O)C=2NC(c2c(C)cn(C)n2)C2(C)CCCC2)ccn1,1,764,-6.9138227,1.0838379,277.29965,-49.985592,-8.8869829,-34.850506,-6.9138227,0.79726571,1
O=C(NCc1cc(OC)c(OC(=O)N2C(CNC)CCCC2)cc1)CCCCC=CC(C)C,1,175,-6.913651,1.9086634,-19.883961,-48.092426,-8.6411037,-32.775608,-6.913651,1.3374954,1
O=C(N(C)C)Cc1c(C)c(C)c(NC(=O)c2nn(C3CN(C(=O)C=C)CCC3)c3ncnc(N)c23)cc1,1,332,-6.9136491,2.174263,-10.850972,-58.320183,-10.066916,-39.916309,-6.9136491,3.3897786,1
P(=O)(OCC(=O)C(NC(=O)C(NC(=O)c1[nH]c2c(c(OC)ccc2)c1)CC(C)C)CC1C(=O)NCC1)(O)O,1,808,-6.9132819,1.8877923,-124.1677,-61.454369,-9.3104277,-35.697445,-6.9132819,0.15682557,1
Fc1ccc(NC(=O)C2(C(=O)Nc3ccc(Oc4c5c(ncc4)cc(OC)c(C(=O)NC)c5)cc3)CC2)cc1,1,698,-6.9130793,2.9560292,73.321861,-32.972748,-9.5746536,-36.601288,-6.9130793,2.0086608,1
S(=O)(=O)(CC(N1C(=O)c2c(NC(=O)C)scc2C1=O)c1cc(OCC)c(OC)cc1)C,1,627,-6.9121671,1.7658538,-78.937523,-49.626881,-8.7449579,-39.628117,-6.9121671,1.7313362,1
FC(F)(F)c1ncc(C(NC(=O)c2cc(OC3COCC3)cc(-c3sc(C)cn3)c2)C)cn1,1,182,-6.9100246,3.0565283,72.076416,-44.003056,-9.2448225,-37.328827,-6.9100246,1.5129498,1
Clc1c2[nH]c(C(=O)NC(C(=O)NC(C#N)CC3C(=O)NCCC3)CC3CC3)cc2ccc1,1,888,-6.909687,3.5191524,114.11521,-67.283981,-9.2818203,-34.668514,-6.909687,0.35335556,1
O(C)c1nc(OC)cc2OC3(c4ccc(C#N)cc4)C(O)(C(O)C(CN(C)C)C3c3ccccc3)c12,1,303,-6.9094505,3.1182768,62.882092,-76.927437,-8.521143,-37.4478,-6.9094505,2.7991707,1
Clc1c(c(F)cc2C(=O)N3C(CN(C(=O)C=C)CC3)CCOc12)-c1c2c(C#N)c(N)sc2c(F)cc1,1,862,-6.9092979,1.1385486,43.920269,-80.957634,-9.955924,-35.244976,-6.9092979,0.99203891,1
O=C(N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)c1ccccc1,1,684,-6.9081435,1.1643063,9.5749855,-89.773178,-9.160574,-30.504946,-6.9081435,2.4499884,1
O=S1(=O)NC(=O)c2c(nc(-n3nc(OCCC4C5(C64CC6)CC5)cc3)cc2)N2C(C)(C)CC(C2)CCCNc2nc1ccc2,1,701,-6.9081111,2.8717327,267.5564,-50.592491,-9.0375433,-39.90099,-6.9081111,2.5587299,1
FC(F)(F)CCC(Oc1cc(C)c(c(C)c1)-c1ccc(C(C)(C)C)cc1)c1ccc(C(=O)NCCC(=O)O)cc1,1,2,-6.9081101,2.5308406,-64.568008,-90.160645,-10.118346,-30.913271,-6.9081101,1.3379209,1
Clc1c2C(=O)N(c3ccccc3)C(C(Nc3ncnc4NC=CC(=O)c34)C)=C(Cl)c2ccc1,1,406,-6.9066124,2.3319631,-99.294197,-40.933609,-8.8538361,-35.024651,-6.9066124,2.8384075,1
O(CCCN1CCCC1)C1=Cc2n(c(-c3ncnc(NCc4ccc(-c5cn(C)nc5)cc4)c3)cn2)C=C1,1,831,-6.9058294,1.7305784,-57.89172,-90.806244,-9.7051497,-37.503666,-6.9058294,1.5025618,1
Fc1cc(-c2c3nc(-c4n[nH]c5c4cc(-c4cc(NC(=O)CC(C)C)cnc4)cc5)[nH]c3cnc2)ccc1,1,590,-6.905736,2.8027427,57.000858,-64.099136,-9.9650946,-34.465794,-6.905736,2.2319336,1
O=C1OC(C)CC=CC=CC(OC2OC(C)C(O)C(O)(C)C2)C(C)CC(CCO)C(OC2C(O)C(N(C)C)C(OC3OC(C)C(O)C(O)(C)C3)C(C)O2)C(OC)C(O)C1,1,16,-6.9049807,1.4952286,17.336538,-45.298782,-7.9415536,-38.460083,-6.9049807,3.8659778,1
C(N1CCN(C)CC1)c1ccc(-c2cnc(N3CC(Cn4nnc5ncc(-c6cn(C)nc6)nc45)OCC3)nc2)cc1,1,102,-6.9043984,2.1261888,136.82359,-85.88044,-10.706696,-31.075947,-6.9043984,1.0742188,1
Fc1c(OC2CCC(C(=O)O)(C)CC2)cc(C(=O)NC2C(C(=O)NCC3(C)CCC3)C3CC2CC3)c(OC)c1,1,907,-6.9042387,2.3353665,16.063709,-69.389809,-10.069441,-36.656242,-6.9042387,0.56446451,1
Fc1c(CN2C(C)CC(OCc3nc(C)on3)CC2)sc(NC(=O)C)n1,1,439,-6.9035134,1.1043036,-80.482178,-83.076721,-9.2731647,-36.620689,-6.9035134,3.7022307,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OCF)ccc2)cc1,1,883,-6.9027553,1.449386,43.836945,-78.881851,-10.447482,-38.392792,-6.9027553,2.8505914,1
O(C)c1c2C(=N)c3c(O)c4C(OC5OC(C)C(O)C(N)C5)CC(O)(CCO)Cc4c(O)c3C(=O)c2ccc1,1,543,-6.9027481,2.6246712,-27.157965,-84.468407,-10.751043,-36.786346,-6.9027481,3.2556605,1
C(n1c2c(ncc(-c3n(C)nnc3C)c2)c2c1cc1n(C)ncc1c2)(c1ccccc1)C1CCOCC1,1,634,-6.9017191,2.0458932,85.860603,-83.974792,-9.7240715,-35.053467,-6.9017191,2.9401984,1
O=C(Nc1c(N(CCN(C)C)C)cc(OC)c(Nc2nc(-c3n4c(C(C)=CC=C4)nc3)ccn2)c1)C=C,1,802,-6.9016919,1.6244016,-48.515308,-71.826561,-8.7277203,-36.890846,-6.9016919,2.742532,1
Brc1cc2c(nc(OC)c(C(C(O)(CCN(C)C)c3cc(OC)nc(OC)c3)c3c(OC)c(OC)nc(OC)c3)c2)cc1,1,828,-6.9009333,1.6988053,-13.277156,-50.617237,-8.6668196,-36.863243,-6.9009333,0.12647225,1
O=C(N=C1N=C2C(OC)=C(OCC(O)CN3CCOCC3)C=CC2=C2N1CCN2)c1c(C)nccc1,1,604,-6.9006777,1.4973849,17.813934,-67.996651,-10.538921,-40.060104,-6.9006777,2.0474699,1
P(=O)(OCC1C(O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(CO)OC(N2C(=O)N=C(N)N=C2)C1)[O-],1,840,-6.900249,1.5852015,-558.48206,-103.79312,-8.7641468,-36.359726,-6.900249,0,1
O=C(C=C)N1CCC(C2n3nc(c(C(=O)N)c3NCC2)-c2ccc(Oc3ccccc3)cc2)CC1,1,591,-6.8999939,2.4917123,18.159439,-60.278313,-9.3549299,-34.517582,-6.8999939,2.4658401,1
O=C(O)C(NC(=O)c1ccc(NCC2NC=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)OC,1,609,-6.899199,1.74207,-95.274315,-76.011002,-10.535248,-36.228352,-6.899199,3.4305665,1
O=C(N(CCn1nccc1)CC)Cc1ccc(Oc2cc(C)c(C#N)cc2)cc1,1,746,-6.8976398,1.3562958,38.430389,-70.80793,-10.068848,-35.18203,-6.8976398,1.4255906,1
O=C(O)C(NC(=O)c1ccc(NCC2NC=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)OC,1,609,-6.8966508,1.4535527,-95.124626,-87.84362,-10.111388,-37.975643,-6.8966508,2.3056226,1
Fc1cn(-c2ncc(C(NC(=O)C3(OC)CCC(c4nc(Nc5n[nH]c(C)c5)cc(C)n4)CC3)C)cc2)nc1,1,298,-6.8957496,2.0240448,11.131233,-63.137497,-9.6706123,-33.563061,-6.8957496,2.1873243,1
S(=O)(=O)(C)c1c2C(=O)N(C(C)C3CC3)Cc2cc(-c2c(C)nc(Nc3nc(N4C(=O)C=CC4)ccc3)s2)c1,1,850,-6.8957272,1.1448201,36.086285,-71.256203,-9.6550465,-36.843334,-6.8957272,2.9496098,1
P(=O)(O)(O)N1C(=O)NC(CN2C(c3ccc(F)cc3)C(OC(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OCC2)=N1,1,519,-6.8954535,2.1287777,14.001567,-102.7513,-10.22928,-39.280579,-6.8954535,3.2898364,1
O=C(N(C)C)Cc1c(C)c(C)c(NC(=O)c2nn(C3CN(C(=O)C=C)CCC3)c3ncnc(N)c23)cc1,1,332,-6.8953881,2.165061,-10.971554,-50.828739,-11.179951,-34.623417,-6.8953881,3.9478669,1
O(C)c1ccc(C=2C(=O)N3NC(c4ccccc4)=C(C4=CCCCC4)C3=NC=2Nc2ncccc2)cc1,1,399,-6.8951707,1.6166213,4.9073448,-98.972214,-10.065948,-30.900114,-6.8951707,2.2095742,1
O=C1C(=O)C(=C(O)C(NCc2ccccc2)=C1CCCCC)C1C(C(=C)C)CCC(C)=C1,1,109,-6.8945513,2.3549147,54.693115,-51.770199,-9.5829859,-32.050449,-6.8945513,1.0742188,1
Fc1ccc(C(N)(C)c2cnc(N3CCN(C4=NC=Nn5c4cc(-c4cn(C)nc4)c5)CC3)nc2)cc1,1,69,-6.8943968,4.1155457,-139.82573,-67.267052,-10.080973,-38.763378,-6.8943968,0,1
Fc1cc(-c2c3nc(-c4n[nH]c5c4cc(-c4cc(NC(=O)CC(C)C)cnc4)cc5)[nH]c3cnc2)ccc1,1,590,-6.8941765,1.5210576,54.80286,-78.284836,-10.060867,-38.823322,-6.8941765,3.4109454,1
Clc1c(NC(C)c2c(Cl)cc(Cl)cc2)nc(N2CC(C3CN(C4CC(C(=O)O)(C)C4)CCC3)C2)nc1C,1,697,-6.8934631,1.6931913,-95.687386,-48.393387,-10.111817,-35.676296,-6.8934631,0.90185899,1
P(=O)(OC(C)c1cc(Oc2cc(C(=O)N(C)C)ccc2)c([N+](=O)[O-])cc1)(N1CC1)N1CC1,1,289,-6.8934603,1.5620439,313.26746,-63.194302,-8.0348177,-36.700714,-6.8934603,0,1
O=C(NC1C(=O)N2C(C(=O)O)=C(C=C3C(=O)N(C4CNCC4)CC3)CSC12)C(=NO)c1nc(N)sn1,1,520,-6.8931341,1.7380337,119.82303,-111.31782,-11.043721,-35.830589,-6.8931341,0.20664363,1
FC(F)(CO)CN1C(c2c(F)cc(NC3CN(CCCF)C3)cc2F)c2[nH]c3c(c2CC1C)cccc3,1,184,-6.892251,2.6799645,122.60502,-47.802856,-10.484402,-32.983334,-6.892251,1.1005777,1
FC(F)(F)CN1C(=O)c2c(OC)cc(-c3n4c(nc3)C=C(OCCN3CCOCC3)C=C4)cc2CC1,1,757,-6.8917642,1.1023414,153.00732,-87.652695,-10.120838,-33.968975,-6.8917642,0.87840325,1
Fc1cc2OCC(CC(=O)NC)N(C(=O)c3cc4NC(=O)COc4cc3)c2cc1,1,117,-6.8913541,1.4891317,-23.1702,-61.648819,-9.2825537,-35.464497,-6.8913541,2.5800781,1
S(=O)(=O)(N1CCN(CC)CC1)c1cc(c(OCC)cc1)C1=Nn2c(CCC)nc(C)c2C(=O)N1,1,493,-6.8913503,1.1271436,-19.189857,-66.841751,-9.1592674,-32.108345,-6.8913503,0.9977833,1
Clc1c(-c2c3c([nH]c2)cc(C)cc3)nc(Nc2cc(CN3CC(C)NC(C)C3)cc(C3CC3)c2)nc1,1,454,-6.8897028,1.5067309,129.10995,-65.222862,-9.5988741,-31.744949,-6.8897028,1.0742188,1
Clc1ccc(C2=NN(c3cn(C)nc3)C(=O)C(C(=O)NC(CO)C)=C2)cc1,1,441,-6.889432,1.0548468,14.22445,-71.088013,-9.4002028,-37.126274,-6.889432,3.3447049,1
O=C1C(N2C(=O)c3c(cc(C4CCN(Cc5ccccc5)CC4)cc3)C2)CCC(=O)N1,1,641,-6.8893638,1.6887053,-5.086113,-84.443642,-9.6674042,-35.797459,-6.8893638,3.8237851,1
O=C(NC1C(OC)CC1)c1c2n(C(NC)=CC(NC=3C(=O)N(c4ncccc4)C=CC=3)=N2)nc1,1,633,-6.8880148,1.0994593,96.565193,-76.171867,-9.0315008,-34.803402,-6.8880148,1.7156366,1
Clc1c(-c2cc3C(=O)N(C(C(=O)NC(CO)c4cc(F)cc(OC)c4)C)Cc3cc2)nc(NC2CCOCC2)nc1,1,296,-6.8879714,2.6725736,-82.056114,-44.520306,-11.009958,-33.467953,-6.8879714,0.35315251,1
O=C(Nc1c(N(CCN(C)C)C)cc(OC)c(Nc2nc(-n3c4c(nc(OC)cc4)cc3)ccn2)c1)C=C,1,280,-6.8876595,2.3748779,-23.081711,-83.208466,-9.6458817,-36.568012,-6.8876595,2.4667969,1
O=C1OC2C(C)C3OC4C(OC5(OC6C(C)CC7(OC6C5)OC5C(C(C)C7)OC(CN)C(O)C5)C4)CC3OC2CC2C(=C)C(C)CC(O2)CCC2C(=C)CC(O2)CCC23OC4C5OC(C(O2)C5OC2C4OC(C1)CC2)C3,1,783,-6.8865733,1.2086742,6.747818,-75.018974,-11.92409,-36.768211,-6.8865733,0,1
P(=O)(OCC1C(O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(CO)OC(N2C(=O)N=C(N)N=C2)C1)[O-],1,840,-6.8856611,3.5040276,-545.4444,-88.812279,-10.053806,-38.493477,-6.8856611,0,1
Clc1c(F)cc(C(O)(C)C)c(Nc2nc(Nc3c(OC)cc(N4CC(N(C)C)CC4)c(NC(=O)C=C)c3)ncc2)c1,1,700,-6.8850989,2.2922435,-150.49582,-84.328316,-9.5053501,-35.35165,-6.8850989,3.07129,1
S(=O)(=O)(N1C(CCc2c(F)cccc2NC(=O)CC(c2ccc(F)cc2)c2ccc(F)cc2)CNCC1C)c1ccccc1,1,57,-6.8849688,1.571196,20.639877,-65.666161,-9.1678905,-36.509068,-6.8849688,1.1181817,1
Clc1c(Oc2ccc(C(=O)NCCc3c(OC)cc(Cl)cc3)cc2)cc2OCCC(C(=O)O)c2c1,1,342,-6.8837714,1.6809973,-18.569691,-81.215431,-9.9307461,-37.470139,-6.8837714,2.6016855,1
O=C(O)C(NC(=O)c1ccc(NCC2NC=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)OC=O,1,610,-6.8837109,2.2249653,-131.01212,-73.966423,-11.150183,-38.59787,-6.8837109,1.3811367,1
P(=O)(OCC1(F)C(O)C(O)(C)C(N2C(=O)NC(=O)C=C2)O1)(Oc1ccccc1)NC(C(=O)OC(C)C)C,1,116,-6.8829088,3.5753334,-124.23813,-82.307716,-8.9636545,-38.679367,-6.8829088,1.1230469,1
Fc1c(N2CC3(C2)COC3)ccc(N2C(=O)OC(CNC(=O)OC)C2)c1,1,272,-6.8828411,1.0979617,-41.2831,-89.452415,-10.206061,-38.937263,-6.8828411,3.1690331,1
Clc1c(N)nccc1Sc1c(C)nc(N2CCC3(C(N)C(C)OC3)CC2)c(CO)n1,1,392,-6.8825707,1.4784627,46.031441,-81.44519,-11.00476,-28.337524,-6.8825707,3.0245953,1
Fc1c(CCNCC2OC(=O)N(c3nc4NC(=O)COc4nc3)C2)c2N(C)C(=O)C=Cc2cc1,1,629,-6.8822083,1.2528936,33.789944,-90.185753,-10.477741,-37.543991,-6.8822083,1.2724609,1
S(=O)(=O)(C)c1c2C(=O)N(C(C)C3CC3)Cc2cc(-c2c(C)nc(Nc3nc(N4C(=O)C=CC4)ccc3)s2)c1,1,850,-6.8814821,1.6950029,38.074589,-78.589035,-9.1204996,-36.897949,-6.8814821,3.3215702,1
P(=O)(OP(=O)(OC1C(O)C(O)C(O)C(CO)O1)O)(OCC1C(O)C(O)C(n2c3N=C(N)NC(=O)c3nc2)O1)O,1,483,-6.881309,1.667807,-324.12872,-108.74797,-10.632948,-39.303169,-6.881309,1.1517941,1
O=C(CCc1c2c([nH]c1)cccc2)N1C2N(C(=O)CC1)C(CCCC)C(=O)N(CC1CCNCC1)C2,1,761,-6.8808775,2.5700364,-54.218945,-60.93148,-10.149534,-36.04705,-6.8808775,2.2141998,1
S(=O)(=O)(N)c1cc(c(O)cc1)-c1c(O)c(-c2[nH]c3c(n2)ccc(C(=N)N)c3)cc(CC(=O)NC(C(=O)O)CC(=O)O)c1,1,533,-6.8807259,1.340561,-157.93759,-70.064484,-10.435403,-39.504307,-6.8807259,0,1
P(=O)(OCC(=O)C(NC(=O)C(NC(=O)c1[nH]c2c(c(OC)ccc2)c1)CC(C)C)CC1C(=O)NCC1)(O)O,1,808,-6.8799815,1.961501,-128.8614,-91.782967,-10.356717,-35.594543,-6.8799815,0.10098697,1
O=C(C=C)N1C(C)CC(n2c(C#CC3CC3)c(C(=O)NC(C)c3ccccc3)c3c(N)ncnc23)C1,1,805,-6.8791828,1.1665982,24.73727,-55.140045,-9.3818102,-31.855885,-6.8791828,3.4693801,1
P(=O)(OP(=O)(OCC1C(O)C(O)C(n2c3N=C(N)NC(=O)c3nc2)O1)O)(OP(=O)(O)O)O,1,470,-6.8772783,2.18749,-652.97382,-72.983391,-9.6911688,-40.315136,-6.8772783,0.39587882,1
S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(C)c1ncc(C)cn1)C,1,239,-6.8763628,2.5613043,-32.64571,-74.829544,-8.8902435,-31.183533,-6.8763628,3.0265362,1
O=C(O)C(NC(=O)c1ccc(NCC2NC=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)O,1,541,-6.8763056,2.0834496,-133.20769,-102.5731,-10.417355,-36.503796,-6.8763056,3.4303825,1
O=C(NCc1cc2[nH]c(-c3n(C)nnc3)nc2cc1)CN1CCC(NC(=NC)NC)CC1,1,870,-6.8757238,2.6379254,-138.17659,-102.26166,-9.8542185,-32.200481,-6.8757238,1.0342441,1
Fc1c(OC)cc2c(-c3c4n(nc3)C=C(N3CCC(N5CCN(C)CC5)CC3)C=N4)ccnc2c1,1,723,-6.8743687,1.2510542,122.35341,-75.028778,-10.146791,-33.904293,-6.8743687,3.5850244,1
FC(C(O)(C)C)CNC(=O)c1c(NC(C#N)C)cc(-c2n3N=CC(C#N)=Cc3cc2)nc1,1,780,-6.8742132,2.1809237,15.748917,-83.740341,-10.009146,-38.189327,-6.8742132,2.5770361,1
S(=O)(=O)(NC(=O)c1c(N2C(C)(C)CC(C)C2)nc(-c2cc(F)cc(OCC(C)C)c2)cc1)c1ccccc1,1,159,-6.8741674,1.6434097,-141.46214,-60.523293,-9.262229,-34.590767,-6.8741674,0.82632518,1
O(C)c1ccc(C=2C(=O)N3NC(c4ccccc4)=C(C4=CCCCC4)C3=NC=2Nc2ncccc2)cc1,1,399,-6.8741651,1.7880203,-0.1326793,-98.080231,-9.9171524,-34.344673,-6.8741651,2.6835437,1
S(=O)(=O)(Nc1cc2S(=O)(=O)N=C(C=3C(=O)N(Cc4ccc(F)cc4)C4C(C=3O)C3CC4CC3)Nc2cc1)C,1,593,-6.8738761,2.2571619,-95.282356,-62.069157,-9.8729763,-40.504372,-6.8738761,0,1
S(=O)(=O)(C)c1c2C(=O)N(C(C)C3CC3)Cc2cc(-c2c(C)nc(Nc3nc(N4C(=O)CCC4)ccc3)s2)c1,1,721,-6.8736291,1.9259431,37.739365,-70.643288,-8.8436861,-35.958206,-6.8736291,3.67382,1
Fc1c(OC2CCN(c3c(NC4COCC4)nc4c(n3)CCN(C(=O)C)C4)CC2)ccc(F)c1,1,630,-6.8736167,1.1482933,4.6081772,-80.003281,-9.6937227,-34.147564,-6.8736167,3.4266853,1
S(c1c(N)nc(N2CCC3(C(N)COC3)CC2)cn1)c1c2C(F)(F)CN(C(=O)C)c2ccc1,1,371,-6.8735218,2.9764352,39.079899,-57.017162,-10.761989,-34.665939,-6.8735218,3.7834585,1
Fc1cc2OCC(CC(=O)NC)N(C(=O)c3cc4NC(=O)COc4cc3)c2cc1,1,117,-6.8733149,0.89426529,-24.058582,-83.792061,-9.9460707,-34.932171,-6.8733149,3.7791173,1
O=C1N(C(C)c2ccc(C3=CC(=O)N(C)C=C3)cc2)CCC(CC(O)(C)C)(c2ccccc2)O1,1,659,-6.8732271,1.1342807,-126.14052,-81.215851,-9.5943193,-34.282795,-6.8732271,0.0004784943,1
Clc1ccc(C2OCC(c3nc(CN4C(C)=Nc5ncn(C)c5C4=O)on3)C2)cc1,1,704,-6.8730364,1.780371,-87.545761,-76.96907,-9.3153553,-35.567322,-6.8730364,2.452008,1
O(CCCN(C)C)c1ncc(-c2cc3c(ncc4N(C)C(=O)N(C5CCOCC5)c34)cc2)cc1,1,110,-6.8713608,1.947855,5.7681665,-98.168198,-11.065218,-31.898024,-6.8713608,2.0567129,1
P(=O)(OC(C)c1cc(Oc2cc(C(=O)N(C)C)ccc2)c([N+](=O)[O-])cc1)(N1CC1)N1CC1,1,289,-6.8712583,1.7365565,316.27594,-55.206348,-8.2732878,-32.15609,-6.8712583,0,1
